"Created At","Part","Fabricated","Supplier","Alt Parts","Part Description","Order Detail ID","Order Item ID","Cycle No","Cycle","Second Reference No","External Order Reference No","Source Warehouse","Destination Group","Destination","Inventory Location","Order Detail Status","Pick Location","Pick Zone","Carrier","Picked LPN","Stage Location","Pick Stage Location","Parent Container","Source Container","Parent Serial/VIN","To Location","Total Ordered Quantity","Order Item Quantity","Picked Quantity","Shipment #","LP Shipment No","Ship Sequence","Trailer No","Unit","Pick Unit","Detail Reference No","Deliver To","Deliver To Storage Area","Deliver To Zone","Order System","Receiving Dock","Customer Pickup","Is Hot Call","Is Flagged","HotCall Created At","HotCall Updated At","HotCall Created By","Flagged Created At","Created By","Pick Started At","Pick Completed At","Picked By","Customer Order #","Stage Started At","Stage Completed At","Staged By","Load Started At","Loaded At","Loaded By","Closed At","Closed By","Pallet Closed At","Unload Started At","Unloaded At","Unloaded By","Drop Started At","Dropped At","Dropped By","Canceled At","Canceled By","Sorted At","Sorted By","Updated At","Updated By","Updated By Process","Comment","Cost Center","Is Issue To Cost Center","Internal Project Name","Pallet Sequence","Reason","Order Item Status","Header Reference No","Order Header ID","Order Header Status","Crew Name","Crew Email","Slot","Sequence","Process Sequence","Process Name","Exception Status","Exception Type","Trailer Pick Item","Release Time","Expected Release Time","Ship By Date","Pull Ahead Date","Expected At Destination","Pick By","Shipped At","Allocated At","Task Created At","Task Assigned At","At Outfeed At","Dolly","Warp Source Type","Expected LP","Option Code","Batch No","FO Shipment ID","Part Group","Destination Entity Group","Ship To","Pack Completed At","Packed By","Pick Type","MHE Pick Type","Ship Mode","Request Type","Vehicle Off Road","Will Call","Hazardous","Original Part","Order No","Pack Slip","Released At","Released By","Customer Line Number","Generated By","Buyer PO Number","FO Shipment Number","Cage Container","Is Milk Run","Batch ID","Is Single Line","Bulk Pick","Payment Status","Pick Flow","Pick Assigned To","Header Second Reference No","Pack Type","Cross Dock","Final Destination","Linked FO Number","Linked FO Line Number","Linked FO Shipment Number","Bin Name","Is Shipment Created","Replen Order ID","FO Order ID (allocated by replen)","Service Level","Service Level Group","Cut-Off At","Address Country Code","Identity Number","Identity Type"
"01/30/2026  3:33:24 PM","1131087-01-K","false","EXTERNALWH",,"KEYCARD, SLEEVE ASY, NFC, M3, NXP P71","13227455	",,,,"88602563	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602563	","Alex  McDonald",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-YLJY35WQGY-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:24 PM","equipment-warp",,,,"false","",,,,"FO-1550827119_20260130203311","7005719","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:24 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1131087-01-J","",,,,"88602563	","erpapp","",,,"false",,"false","false","NEW",,,"COM-YLJY35WQGY-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:24 PM","1819444-00-A","true","EXTERNALWH",,"KEY FOB TOP LEVEL ASSEMBLY, MX","13227454	",,,,"88602562	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602562	","Alex  McDonald",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-YLJY35WQGY-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:24 PM","equipment-warp",,,,"false","",,,,"FO-1550827119_20260130203311","7005719","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:24 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1819444-00-A","",,,,"88602562	","erpapp","",,,"false",,"false","false","NEW",,,"COM-YLJY35WQGY-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:24 PM","1490876-00-A","false","EXTERNALWH",,"Model X Key Band Black OS","13227453	",,,,"88602561	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602561	","Alex  McDonald",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-YLJY35WQGY-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:24 PM","equipment-warp",,,,"false","",,,,"FO-1550827119_20260130203311","7005719","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:24 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1490876-00-A","",,,,"88602561	","erpapp","",,,"false",,"false","false","NEW",,,"COM-YLJY35WQGY-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:24 PM","1517085-42-F","false","EXTERNALWH",,"WC, NA, PACKAGED, 24FT","13227452	",,,,"88602560	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602560	","Matt  Newman",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-APG9DVW66F-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:24 PM","equipment-warp",,,,"false","",,,,"FO-156289844_20260130203311","7005718","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:24 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1517085-02-E","",,,,"88602560	","erpapp","",,,"false",,"false","true","NEW",,,"COM-APG9DVW66F-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:24 PM","1517085-42-F","false","EXTERNALWH",,"WC, NA, PACKAGED, 24FT","13227451	",,,,"88602559	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602559	","John  Duvall",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-TRTJU7MHYW-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:24 PM","equipment-warp",,,,"false","",,,,"FO-1824263980_20260130203311","7005717","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:24 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1517085-02-E","",,,,"88602559	","erpapp","",,,"false",,"false","true","NEW",,,"COM-TRTJU7MHYW-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:24 PM","1517085-42-F","false","EXTERNALWH",,"WC, NA, PACKAGED, 24FT","13227450	",,,,"88602558	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602558	","ERIK  LECOMTE",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-LM34LFUNX6-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:24 PM","equipment-warp",,,,"false","",,,,"FO-1795392000_20260130203311","7005716","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:24 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1517085-02-E","",,,,"88602558	","erpapp","",,,"false",,"false","true","NEW",,,"COM-LM34LFUNX6-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:24 PM","1734411-52-G","false","EXTERNALWH",,"UNIVERSAL WC, TESLA, NA, PACKAGED, 24FT","13227449	",,,,"88602556	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602556	","Rob  Becker",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-7XCVQ5MVMS-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:24 PM","equipment-warp",,,,"false","",,,,"FO-805792671_20260130203311","7005715","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:24 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1734411-02-E","",,,,"88602556	","erpapp","",,,"false",,"false","true","NEW",,,"COM-7XCVQ5MVMS-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:23 PM","1991254-00-A","false","EXTERNALWH",,"Mobile Connector Bundle, V2L, NA","13227448	",,,,"88602557	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602557	","Mohamed  Elsamra",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-EM87ABXF96-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:23 PM","equipment-warp",,,,"false","",,,,"FO-936931286_20260130203311","7005714","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:23 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1991254-00-A","",,,,"88602557	","erpapp","",,,"false",,"false","true","NEW",,,"COM-EM87ABXF96-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:23 PM","1991254-00-A","false","EXTERNALWH",,"Mobile Connector Bundle, V2L, NA","13227447	",,,,"88602555	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602555	","Amir  Mahmoud",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-UDQBFBSRMG-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:23 PM","equipment-warp",,,,"false","",,,,"FO-1905754405_20260130203311","7005713","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:23 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1991254-00-A","",,,,"88602555	","erpapp","",,,"false",,"false","true","NEW",,,"COM-UDQBFBSRMG-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:23 PM","2048569-SB-A","false","EXTERNALWH",,"Opal Model Y Trunk Storage Bins","13227446	",,,,"88602535	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602535	","Luis  Cabrera",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-XWN6NQ7ULB-2",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:23 PM","equipment-warp",,,,"false","",,,,"FO-796306049_20260130203311","7005712","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:23 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","2048569-SB-A","",,,,"88602535	","erpapp","",,,"false",,"false","true","NEW",,,"COM-XWN6NQ7ULB-2",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:23 PM","1977818-00-C","false","EXTERNALWH",,"TRAY, CONSOLE, BUNDLE, M3/MY","13227445	",,,,"88602534	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602534	","Luis  Cabrera",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-XWN6NQ7ULB-2",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:23 PM","equipment-warp",,,,"false","",,,,"FO-796306049_20260130203311","7005712","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:23 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1977818-00-C","",,,,"88602534	","erpapp","",,,"false",,"false","false","NEW",,,"COM-XWN6NQ7ULB-2",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:23 PM","2097841-00-A","false","EXTERNALWH",,"Door Pocket + Cupholder Liners, MY","13227444	",,,,"88602533	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602533	","Luis  Cabrera",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-XWN6NQ7ULB-2",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:23 PM","equipment-warp",,,,"false","",,,,"FO-796306049_20260130203311","7005712","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:23 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","2097841-00-A","",,,,"88602533	","erpapp","",,,"false",,"false","false","NEW",,,"COM-XWN6NQ7ULB-2",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:23 PM","1628227-10-C","false","EXTERNALWH",,"MY WIPER BLADE PS LHD","13227443	",,,,"88602532	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602532	","Luis  Cabrera",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-XWN6NQ7ULB-2",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:23 PM","equipment-warp",,,,"false","",,,,"FO-796306049_20260130203311","7005712","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:23 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1628227-10-C","",,,,"88602532	","erpapp","",,,"false",,"false","false","NEW",,,"COM-XWN6NQ7ULB-2",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:23 PM","1628231-10-C","false","EXTERNALWH",,"MY WIPER BLADE DS LHD","13227442	",,,,"88602531	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602531	","Luis  Cabrera",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-XWN6NQ7ULB-2",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:23 PM","equipment-warp",,,,"false","",,,,"FO-796306049_20260130203311","7005712","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:23 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1628231-10-C","",,,,"88602531	","erpapp","",,,"false",,"false","false","NEW",,,"COM-XWN6NQ7ULB-2",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:23 PM","1753940-00-D","false","EXTERNALWH",,"FLOOR MAT KIT LHD, END ITEM","13227441	",,,,"88602554	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602554	","Mark  Moore",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-HTTDFEW4NH-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:23 PM","equipment-warp",,,,"false","",,,,"FO-281927919_20260130203311","7005711","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:23 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1753940-00-D","",,,,"88602554	","erpapp","",,,"false",,"false","true","NEW",,,"COM-HTTDFEW4NH-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:23 PM","1076730-00-C","false","EXTERNALWH",,"M3 WIPER BLADE DR LHD","13227440	",,,,"88602553	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602553	","Mark  Moore",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-HTTDFEW4NH-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:23 PM","equipment-warp",,,,"false","",,,,"FO-281927919_20260130203311","7005711","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:23 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1076730-00-C","",,,,"88602553	","erpapp","",,,"false",,"false","true","NEW",,,"COM-HTTDFEW4NH-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:23 PM","1517085-42-F","false","EXTERNALWH",,"WC, NA, PACKAGED, 24FT","13227439	",,,,"88602550	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602550	","Gladys  Gonzalez",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-3GUSKBW3WQ-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:23 PM","equipment-warp",,,,"false","",,,,"FO-641816526_20260130203311","7005710","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:23 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1517085-02-E","",,,,"88602550	","erpapp","",,,"false",,"false","true","NEW",,,"COM-3GUSKBW3WQ-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:23 PM","1069533-01-B","false","EXTERNALWH",,"Model X Outdoor Car Cover","13227438	",,,,"88602540	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602540	","Gil  May",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-QJBQNBX3EW-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:23 PM","equipment-warp",,,,"false","",,,,"FO-1136860684_20260130203311","7005709","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:23 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1069533-01-B","",,,,"88602540	","erpapp","",,,"false",,"false","true","NEW",,,"COM-QJBQNBX3EW-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:22 PM","1490876-00-A","false","EXTERNALWH",,"Model X Key Band Black OS","13227437	",,,,"88602539	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602539	","Gil  May",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-QJBQNBX3EW-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:22 PM","equipment-warp",,,,"false","",,,,"FO-1136860684_20260130203311","7005709","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:22 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1490876-00-A","",,,,"88602539	","erpapp","",,,"false",,"false","true","NEW",,,"COM-QJBQNBX3EW-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:22 PM","1991254-00-A","false","EXTERNALWH",,"Mobile Connector Bundle, V2L, NA","13227436	",,,,"88602536	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602536	","Theo  Theo",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-3CJLS3TJFN-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:22 PM","equipment-warp",,,,"false","",,,,"FO-174845735_20260130203311","7005708","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:22 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1991254-00-A","",,,,"88602536	","erpapp","",,,"false",,"false","true","NEW",,,"COM-3CJLS3TJFN-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:22 PM","1131087-01-K","false","EXTERNALWH",,"KEYCARD, SLEEVE ASY, NFC, M3, NXP P71","13227435	",,,,"88602552	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602552	","Carter  Roberts",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-Y6AY8D4YE8-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:22 PM","equipment-warp",,,,"false","",,,,"FO-337568012_20260130203311","7005707","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:22 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1131087-01-J","",,,,"88602552	","erpapp","",,,"false",,"false","true","NEW",,,"COM-Y6AY8D4YE8-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:22 PM","1131087-01-K","false","EXTERNALWH",,"KEYCARD, SLEEVE ASY, NFC, M3, NXP P71","13227434	",,,,"88602551	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602551	","Andre  Janjacomo Alcausa",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-K3YBFCRKC7-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:22 PM","equipment-warp",,,,"false","",,,,"FO-1900802203_20260130203311","7005706","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:22 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1131087-01-K","",,,,"88602551	","erpapp","",,,"false",,"false","true","NEW",,,"COM-K3YBFCRKC7-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:22 PM","1991254-00-A","false","EXTERNALWH",,"Mobile Connector Bundle, V2L, NA","13227433	",,,,"88602549	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"Canceled",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602549	","Zian  Zhou",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-CEG6FGUYFM-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  4:27:47 PM","equipment-warp",,,,"false","",,"Order Cancel",,"FO-235063969_20260130203311","7005705","Canceled",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:22 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1991254-00-A","",,,,"88602549	","erpapp","",,,"false",,"false","true","NEW",,,"COM-CEG6FGUYFM-1",,"false",,,,,,"false","false","false",,,,"CA",,
"01/30/2026  3:33:22 PM","1974087-00-A","false","EXTERNALWH",,"HIGHLAND ALL WEATHER LINERS LHD","13227432	",,,,"88602547	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602547	","Steve  Barnhart",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-7PAFD8JYLB-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:22 PM","equipment-warp",,,,"false","",,,,"FO-2104494878_20260130203311","7005704","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:22 PM",,,,,,,,,,,,"NB-ECOM-FLOOR","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1974087-00-A","",,,,"88602547	","erpapp","",,,"false",,"false","true","NEW",,,"COM-7PAFD8JYLB-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:22 PM","2097851-00-A","false","EXTERNALWH",,"Tesla Projection Lights, FR, M3","13227431	",,,,"88602546	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602546	","Steve  Barnhart",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-7PAFD8JYLB-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:22 PM","equipment-warp",,,,"false","",,,,"FO-2104494878_20260130203311","7005704","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:22 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","2097851-00-A","",,,,"88602546	","erpapp","",,,"false",,"false","false","NEW",,,"COM-7PAFD8JYLB-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:22 PM","1517085-42-F","false","EXTERNALWH",,"WC, NA, PACKAGED, 24FT","13227430	",,,,"88602545	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602545	","Steve  Barnhart",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-7PAFD8JYLB-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:22 PM","equipment-warp",,,,"false","",,,,"FO-2104494878_20260130203311","7005704","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:22 PM",,,,,,,,,,,,"BULK-PICK-3694","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1517085-02-E","",,,,"88602545	","erpapp","",,,"false",,"false","true","NEW",,,"COM-7PAFD8JYLB-1",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  3:33:22 PM","1977818-00-A","false","EXTERNALWH",,"TRAY, CONSOLE, BUNDLE, M3","13227429	",,,,"88602544	",,"3694	","4081S3694-ECOM","4081S3694-ECOM",,"New",,,,,,,,,"",,"1",,,,,"0",,"EA","EA","88602544	","Steve  Barnhart",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"COM-7PAFD8JYLB-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:33:22 PM","equipment-warp",,,,"false","",,,,"FO-2104494878_20260130203311","7005704","New",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","01/31/2026  7:00:00 PM","01/31/2026  3:33:22 PM",,,,,,,,,,,,"NB-ECOM","NB-RDC-ECOM",,,,,,"Ground","AccessoriesDirect","false","false","false","1977818-00-A","",,,,"88602544	","erpapp","",,,"false",,"false","false","NEW",,,"COM-7PAFD8JYLB-1",,"false",,,,,,"false","false","false",,,,"US",,
